Building_Type,Year_Built,Floor_Area_m2,Orientation,Material,Insulation_Level,Solar_Potential_kWh_m2,Wind_Potential_m_s,Geothermal_Potential,Energy_Demand_kWh,Installation_Area_m2,Carbon_Reduction_Percent,Payback_Period_Years,Optimal_Solar_Utilization_Percent,Energy_Demand_per_m2,Solar_Energy_Capacity_kWh,Carbon_Reduction_kWh,Building_Size_Category
Stone_Villa,1713,255,North,Stone,Medium,7.455342125556658,3.3284881111529723,0.5925118754314362,7486,25,36.52225888930555,11.70981924776861,13.117251547782354,29.356862745098038,186.38355313891645,2734.0563004534133,Large
Stone_Villa,1858,69,East,Brick,Low,4.402910895356509,4.541808229888171,1.1750962556236373,6155,60,23.562655310169173,5.99353247531579,12.030338656767892,89.20289855072464,264.17465372139054,1450.2814343409125,Small
Wooden_House,1851,259,South,Timber,High,5.059598985164323,2.61801703565612,0.8070791809249984,15082,74,35.71578860760417,7.133059642370851,21.45957110301728,58.23166023166023,374.4103249021599,5386.65523779886,Large
Thatched_Hut,1807,59,East,Thatch,High,5.420189509240343,4.856286954958772,1.3497772483817452,9477,24,11.451876458372968,10.75762461398844,9.30635078686456,160.6271186440678,130.08454822176822,1085.2943319600063,Small
Wooden_House,1887,74,North,Brick,Medium,4.052061948080207,3.025597306394453,1.4743144379054909,7185,78,14.455522727713523,6.531182261728652,16.06646477301814,97.0945945945946,316.06083195025616,1038.6293079862166,Small
Wooden_House,1797,243,South,Thatch,Low,3.824154441860227,4.957410978350914,0.9539347743931326,12086,99,22.419030954521624,6.700779209181994,20.836799208574963,49.73662551440329,378.5912897441625,2709.5640811634835,Large
Brick_Cottage,1830,74,East,Thatch,Low,6.818891465286498,4.515826662601887,1.1899725045171512,18130,37,24.501762000463792,9.496162690537128,11.938416206673672,245.0,252.29898421560043,4442.169450684086,Small
Brick_Cottage,1992,103,East,Timber,High,7.407177491310344,4.4257116024421705,0.9190092279148392,7317,68,17.905214605625705,6.932602619424836,21.32045300988041,71.03883495145631,503.68806940910343,1310.1245526936327,Medium
Wooden_House,1870,82,East,Stone,High,5.118900255318635,2.9537140213198505,1.0540867466826709,8621,84,20.69430012543362,6.522133438053902,17.363515471726704,105.13414634146342,429.98762144676533,1784.0556138136324,Small
Stone_Villa,1882,213,East,Timber,High,3.850599344778613,2.026331635843788,0.7393099350326353,9491,73,14.883283030761064,6.779244000139602,21.07036113586152,44.55868544600939,281.09375216883876,1412.5723924495326,Large
Brick_Cottage,1738,144,East,Thatch,Low,3.763247042762306,3.146398726477964,1.828339165378447,7511,80,24.674020951477218,8.434532495385088,19.65330596565294,52.15972222222222,301.0597634209845,1853.2657136654539,Medium
Thatched_Hut,1714,63,South,Brick,Medium,7.065272825441195,2.905428108988081,0.5150156158387047,12842,27,33.81529878603584,11.762699109120376,14.882891183022869,203.84126984126985,190.76236628691225,4342.560670102723,Small
Brick_Cottage,1703,114,West,Thatch,Medium,5.35525699891072,2.112190971226392,1.8236137796656828,13641,22,29.84081180983917,10.825665590928596,3.7927138022067854,119.65789473684211,117.81565397603585,4070.585138980161,Medium
Brick_Cottage,1909,159,South,Brick,Low,4.780109266249568,3.516095769517789,1.3575183175246075,14546,44,13.233767420966238,6.99227185192124,7.38059836990475,91.48427672955975,210.32480771498098,1924.9838090537492,Medium
Thatched_Hut,1860,129,South,Brick,Medium,5.405845084957598,3.2090939338482096,0.9974867662655262,12848,88,24.62744810190148,7.543612459486685,24.52336289790644,99.59689922480621,475.7143674762686,3164.134532132302,Medium
Wooden_House,1715,103,South,Timber,High,4.773216378769389,3.9036694032245753,1.5845856881904945,19274,74,30.929391483391747,8.251585753528541,22.276789143056654,187.126213592233,353.21801202893477,5961.330914508926,Medium
Thatched_Hut,1807,287,West,Thatch,Medium,5.45614310123048,3.8635589665822496,1.2616282277939963,10404,59,25.896858896618237,11.852507529118933,14.201842818162616,36.250871080139376,321.91244297259834,2694.309199604161,Large
Wooden_House,1926,174,North,Stone,Medium,6.938225587671747,2.36223990769004,1.24866298716141,10393,69,21.750267896066468,6.2067332783500095,20.34350468919587,59.729885057471265,478.73756554935056,2260.505342438188,Medium
Wooden_House,1869,229,West,Thatch,Medium,5.869205484248383,4.930896638379868,0.6652134243784497,19355,52,28.657432638516347,7.50238172444318,18.37544253554257,84.51965065502183,305.1986851809159,5546.6460871848385,Large
Wooden_House,1733,180,South,Thatch,High,6.2786150912407015,2.560794288324341,1.084274038918113,19574,37,39.05915995900827,10.105982657879004,7.855304892133663,108.74444444444444,232.30875837590597,7645.439970376279,Medium
Thatched_Hut,1950,276,East,Stone,Low,4.958682704937346,3.335822074294114,0.8615965187851049,6293,76,12.84723729298234,11.747606139882604,17.354048083722976,22.80072463768116,376.8598855752383,808.4766428473788,Large
Wooden_House,1946,218,East,Timber,High,6.454023514042075,3.464352630301205,0.5235438583944194,7465,35,21.70048182242682,6.089726489349664,14.713921306658682,34.24311926605505,225.89082299147262,1619.9409680441622,Large
Stone_Villa,1968,183,South,Thatch,Low,6.16646833951749,4.439188391642361,1.04014944617317,16294,99,22.19817559138287,6.59165967936042,22.7662692388727,89.03825136612022,610.4803656122315,3616.970730859925,Medium
Thatched_Hut,1840,74,East,Thatch,Low,3.978247991008226,2.2976887882839403,0.6347331941384071,15041,57,27.30901931405113,6.579862720733011,12.827889443886892,203.25675675675674,226.76013548746886,4107.54959502643,Small
Stone_Villa,1973,190,South,Brick,Low,5.790571412462338,3.2859328376255954,0.8852450565877779,8175,60,14.565238056457536,5.146524206444514,18.2795715215364,43.026315789473685,347.43428474774026,1190.7082111154036,Medium
Wooden_House,1795,166,East,Thatch,Medium,4.526973985239032,3.885506510708612,0.6387749317746416,12849,26,15.299290896114089,9.228809374866646,5.505520042285957,77.40361445783132,117.70132361621482,1965.8058872416993,Medium
Brick_Cottage,1926,275,West,Stone,Medium,6.716382678534371,2.645466864872166,0.6514124383345983,17473,97,18.56084157993564,9.694921519021255,17.707034175301533,63.53818181818182,651.489119817834,3243.135849262155,Large
Wooden_House,1738,185,North,Brick,Low,5.203750833867758,3.882403696298218,0.7985169416227824,16391,72,38.67610129805559,9.217681230876774,23.62167517685474,88.6,374.6700600384786,6339.399763764292,Medium
Stone_Villa,1728,198,North,Timber,Low,7.478736660785948,4.770994512648958,1.9997738667296003,14425,82,32.02325743692708,5.4992609258897005,23.16307425241793,72.85353535353535,613.2564061844478,4619.354885276732,Medium
Stone_Villa,1944,275,West,Brick,Medium,3.870001751755855,4.992554393518025,0.5032762142858731,14629,51,29.850799050745096,5.484610880219422,17.218337792009265,53.196363636363635,197.3700893395486,4366.8733931335,Large
Thatched_Hut,1935,245,West,Stone,High,6.621391450960634,2.0973532303720277,1.4580089541806078,16544,57,34.508730621827866,6.472705881458868,20.12004323479848,67.5265306122449,377.4193127047561,5709.124394075202,Large
Brick_Cottage,1884,74,South,Stone,Low,6.194806934168626,2.7067646847340328,0.7118655470398361,17222,41,13.827294067500787,7.032061609892402,6.93782475558324,232.72972972972974,253.98708430091366,2381.3365843049855,Small
Thatched_Hut,1971,128,South,Brick,High,6.569995322362821,2.9309213473750924,1.880942205066164,13444,35,35.77998459171255,10.505805591370333,8.470436995943246,105.03125,229.94983628269875,4810.2611285098355,Medium
Stone_Villa,1935,117,South,Timber,Medium,4.730119181961825,3.1973783013348984,0.6404493400004438,13210,71,27.84498141662512,6.115731860242448,16.23761816819141,112.90598290598291,335.8384619192896,3678.3220451361785,Medium
Wooden_House,1938,222,East,Brick,Low,5.468217957529602,2.726771472754302,1.9325947806893549,7759,48,20.059870223768066,5.308645514782725,11.485359748598295,34.950450450450454,262.4744619614209,1556.445330662164,Large
Brick_Cottage,1965,237,South,Timber,High,6.686034078894833,2.6104639836659373,1.416389581225217,10255,35,34.47565767237072,7.757912553991385,13.82686147269534,43.270042194092824,234.01119276131917,3535.478694301618,Large
Wooden_House,1764,61,West,Brick,High,4.43016532648342,4.8636615272525,0.5019021153732354,13414,95,34.076936030458725,7.914745190993442,24.27115643561574,219.9016393442623,420.86570601592496,4571.080199125734,Small
Wooden_House,1876,81,North,Stone,High,4.404132787154609,4.755564808311553,1.8410107968752087,5002,36,35.37125745150182,8.15635136732268,11.253819645361084,61.75308641975309,158.54878033756592,1769.270297724121,Small
Brick_Cottage,1702,177,East,Thatch,Medium,5.7042038131797295,2.1409775030093523,1.2825677020503774,13130,83,13.465537003209464,10.78832480818878,15.753627968360735,74.18079096045197,473.4489164939175,1768.0250085214025,Medium
Thatched_Hut,1841,145,South,Thatch,Medium,5.594254318119424,3.0164390648145445,0.8940046029957268,6259,32,39.08083734987328,5.686037904096592,10.787838010130756,43.16551724137931,179.01613817982158,2446.0696097285686,Medium
Wooden_House,1857,141,East,Timber,High,4.629049881651731,3.21544566103522,1.6509187662734452,13190,91,38.78878461369193,9.927594576953734,22.843824171456006,93.54609929078015,421.24353923030753,5116.240690545966,Medium
Stone_Villa,1845,190,East,Timber,High,4.692302602099291,2.71704360399783,1.889998330830305,18141,75,20.724089365052244,7.365618997317036,17.62529009913088,95.47894736842105,351.9226951574468,3759.5570517141277,Medium
Wooden_House,1992,80,South,Timber,Medium,4.611380652826262,3.8866186909645264,1.2255362347201908,18776,24,11.97682054635759,7.169860955048289,3.142325520990018,234.7,110.67313566783028,2248.767825784101,Small
Brick_Cottage,1852,127,East,Stone,High,6.586048247993951,3.921142239932723,0.9733302116646664,9323,31,15.01167008406357,11.52780188260186,10.183735690902198,73.40944881889764,204.16749568781248,1399.538001937247,Medium
Brick_Cottage,1892,69,North,Brick,High,6.107603462249843,4.551512684985791,1.6834176859023902,10773,60,39.78492476334091,6.7392796709171945,13.414956041382176,156.1304347826087,366.4562077349906,4286.029944754717,Small
Brick_Cottage,1772,195,West,Stone,Medium,6.829668733641011,4.222607805155653,1.522678246682682,17786,22,26.89038829514989,9.497722847375565,7.386275457671184,91.2102564102564,150.25271214010223,4782.72446217536,Medium
Thatched_Hut,1839,270,West,Thatch,High,7.401892113256087,3.627719980897867,1.8331287256254083,7568,52,20.698653964781563,6.925894301632645,16.885926069531962,28.02962962962963,384.89838988931655,1566.4741320546686,Large
Wooden_House,1886,109,North,Timber,High,5.396657185087946,3.96076031013326,1.5387710191417894,6885,69,18.646080815501165,8.550007178482696,11.853170583594617,63.1651376146789,372.3693457710683,1283.7826641472552,Medium
Thatched_Hut,1992,240,East,Brick,High,3.7667755256217954,2.8219663446290544,0.8652925083493044,12060,75,17.709752059328427,10.504050248173945,17.253381109562113,50.25,282.50816442163466,2135.7960983550083,Large
Thatched_Hut,1760,183,South,Thatch,Medium,3.6923692416481417,3.779168569902073,1.8974888746385288,12844,28,29.924582951634463,11.172057664613824,6.549441124497726,70.18579234972678,103.38633876614797,3843.5134343079308,Medium
Brick_Cottage,1897,209,East,Thatch,High,4.6826601570864765,3.467681764249757,0.657253620808987,11111,69,22.58163494559058,10.870880682065351,11.313635870916569,53.16267942583732,323.1035508389669,2509.045458804569,Large
Brick_Cottage,1994,142,North,Thatch,Medium,7.2301783574098035,2.400033401949111,0.9019141251602718,18450,48,38.96232098105835,9.07526515301248,12.20010095681796,129.92957746478874,347.04856115567054,7188.548221005265,Medium
Thatched_Hut,1710,92,East,Stone,Medium,5.5928522198835,2.727632829748912,1.2802919115858284,14491,58,30.515290919360844,6.741714207367555,20.50907429311087,157.5108695652174,324.385428753243,4421.97080712458,Small
Wooden_House,1761,179,West,Timber,Low,4.587146064320517,2.8750803521647583,1.3486130391063522,7338,64,33.761337731468835,9.62863368283306,16.755469123791435,40.99441340782123,293.57734811651306,2477.406962735183,Medium
Stone_Villa,1925,109,East,Thatch,Low,5.096667178044078,4.772928701157674,0.5229658799403581,14268,36,18.7822464574948,9.969335320457256,14.604963216971385,130.89908256880733,183.48001840958682,2679.8509245553582,Medium
Thatched_Hut,1852,200,North,Timber,High,5.894380429618684,2.6911599181576684,1.67085908873141,8758,75,12.375592273258777,5.0748439307945095,18.41794815962373,43.79,442.0785322214013,1083.8543712920036,Medium
Wooden_House,1898,260,West,Stone,Medium,6.111798632551369,2.8677317084590044,1.0424109776380843,16373,65,24.63468512145643,8.074473576523122,17.343837236019382,62.973076923076924,397.266911115839,4033.4369949360616,Large
Brick_Cottage,1751,80,East,Thatch,Low,4.11567803913162,3.108062390268297,1.1096278115032068,9810,86,19.437446396386814,10.90283429975235,17.93944692858254,122.625,353.9483113653193,1906.8134914855466,Small
Brick_Cottage,1959,292,East,Stone,High,7.408126706180704,3.991228215876161,1.7140543166554187,14139,88,16.06249495023771,8.427113173701333,19.325294400688,48.42123287671233,651.915150143902,2271.07616101411,Large
Wooden_House,1758,54,West,Stone,Low,5.679088907931155,2.3547151774164217,1.0689250875913168,11791,33,38.57926392402584,7.179628095143248,9.37700075866896,218.35185185185185,187.40993396172811,4548.881009281887,Small
Stone_Villa,1771,260,South,Timber,Low,4.042753271169117,4.861835637481328,0.5708373147421322,12171,86,23.31964643026091,11.102584397172638,17.767030560482862,46.81153846153846,347.676781320544,2838.2341670270553,Large
Brick_Cottage,1847,211,West,Thatch,Medium,7.074541013384534,4.596713660284293,0.7646596557055254,16930,42,15.241257761463569,6.09116488270864,11.84167411530122,80.23696682464455,297.1307225621504,2580.3449390157825,Large
Brick_Cottage,1762,59,South,Stone,Medium,3.798553724317715,3.7316482190268503,1.9338547585822736,7731,80,15.959519580434174,6.445116626913403,15.126124997127496,131.03389830508473,303.8842979454172,1233.8304587633659,Small
Brick_Cottage,1942,138,North,Thatch,Low,7.130941732710051,4.02211360227487,0.6056080436037712,17199,42,18.421292273937823,9.811606568552934,9.09402969809518,124.6304347826087,299.49955277382213,3168.2780581945663,Medium
Wooden_House,1806,179,North,Timber,Low,7.48626262515593,2.049981413732648,1.0323968014520244,5869,46,39.97948804569138,7.467051590686025,13.163117485694292,32.787709497206706,344.3680807571728,2346.396153401627,Medium
Thatched_Hut,1925,175,West,Stone,Medium,6.301727196626016,3.016834326045346,1.2547687505770169,10166,73,18.04034501558792,9.991117850136453,17.049273449152906,58.09142857142857,460.0260853536992,1833.9814742846681,Medium
Brick_Cottage,1917,60,West,Timber,High,6.581788884295959,4.386980691984326,1.2399212410078402,5093,29,19.86405413735361,6.103925348816443,11.384648454262486,84.88333333333334,190.8718776445828,1011.6762772154193,Small
Thatched_Hut,1940,227,North,Thatch,Medium,4.8492113458699455,2.232448921377157,0.5059399145182142,7987,96,29.779843839520044,6.7658836272059215,26.81087483430867,35.18502202643172,465.52428920351474,2378.5161274624656,Large
Stone_Villa,1958,208,South,Thatch,Low,7.266307410935735,2.8469415026321605,1.2517440971862357,17847,35,18.81884129230895,6.096531648545435,9.167049876861109,85.80288461538461,254.3207593827507,3358.5986054383784,Large
Brick_Cottage,1961,105,North,Timber,High,5.618855864433471,3.7558904850029338,1.0756586869661138,14967,60,16.4741275317908,11.670372194944568,10.960049649821274,142.54285714285714,337.1313518660083,2465.682667683129,Medium
Brick_Cottage,1704,256,West,Brick,Low,6.429553786390219,2.769239083096825,1.958119003211836,15452,74,14.75911559948796,7.837827725956469,16.711597556458162,60.359375,475.78698019287623,2280.5785424328797,Large
Stone_Villa,1960,250,North,Stone,High,7.1964308636451175,4.801933922433557,0.7387386259907447,13627,80,19.380479950833767,7.360539369371581,24.007986316750177,54.508,575.7144690916094,2640.9780029001176,Large
Brick_Cottage,1753,264,West,Thatch,Low,7.400719903902033,2.393175892412871,1.0312312951392424,9947,68,13.177470688863206,5.099415093195353,12.69683128556966,37.678030303030305,503.2489534653382,1310.763009421223,Large
Thatched_Hut,1746,132,West,Thatch,High,6.832817426386697,4.392183073723336,1.1292222276347297,11651,92,10.559397592443489,6.073923055876212,23.43625002183991,88.26515151515152,628.6192032275761,1230.2754134955908,Medium
